title,date,duration_s,enclosure_url,enclosure_bytes,guid
Roy Baumeister on Gender Differences and Culture,2011-11-14,4594,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/118e9f9d-ff07-42f7-8f13-72bde9bd3681/audio/0afc83ec-05fc-420f-adc3-b601e0ef3155/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,36833693,http://files.libertyfund.org/econtalk/y2011/Baumeistergender.mp3
"Gary Taubes on Fat, Sugar and Scientific Discovery",2011-11-21,4965,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/2362d1f2-a6b1-42a7-ba64-7911f2d12902/audio/17bba3ee-9579-4c87-bc9a-0b2d09771cf2/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,39800996,http://files.libertyfund.org/econtalk/y2011/Taubesfat.mp3
Simon Johnson on the Financial Crisis,2011-11-28,3889,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/cd1014c3-8d03-4cc9-b486-597ab3c90bec/audio/4e1f3d56-6b57-4240-9cbb-539109f21254/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,31189767,http://files.libertyfund.org/econtalk/y2011/Johnsonfinancial.mp3
Tyler Cowen on the European Crisis,2011-12-05,3481,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/f2e85e8a-9e82-4c1d-935c-e5f0b1a9ae91/audio/3253b84e-d8b0-4084-a310-67a2309f0d27/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,27926324,http://files.libertyfund.org/econtalk/y2011/CowenEurope.mp3
"Michael Munger on Profits, Entrepreneurship, and Storytelling",2011-12-12,3843,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/a21e6123-1987-4839-9e6d-09f53e9a803e/audio/3ed28051-db38-4c50-a710-c81a9b0d6c91/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30826592,http://files.libertyfund.org/econtalk/y2011/Mungerstories.mp3
Dan Klein on Knowledge and Coordination,2011-12-19,3907,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/d3331896-6e82-4afe-b5ad-55d684be927a/audio/2665e13d-a251-469b-8042-c80a21aeeb57/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,31337303,http://files.libertyfund.org/econtalk/y2011/Kleinknowledge.mp3
Alex Tabarrok on Innovation,2011-12-26,4123,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/c2edfefd-0322-4c46-991b-68da59cd22c8/audio/d74df8b2-3389-4218-83f7-74c72bba6258/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,33063657,http://files.libertyfund.org/econtalk/y2011/Tabarrokinnovation.mp3
Scott Sumner on Money and the Fed,2012-01-02,4008,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/e1b9f418-93d2-4c3c-bf72-379c399c9835/audio/e35dba09-c1ce-4920-a9cd-bdead352671c/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,64208869,http://files.libertyfund.org/econtalk/y2012/Sumnerfederalreserve.mp3
Dean Baker on the Crisis,2012-01-09,3829,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/c369630f-22ca-40f3-b6a8-384761a1ed51/audio/46038f40-65ff-42e5-ac47-a6d79ddda118/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30708670,http://files.libertyfund.org/econtalk/y2012/Bakerfinancial.mp3
Nassim Nicholas Taleb on Antifragility,2012-01-16,4436,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/fd0e2aee-fc5b-456d-970c-078afa19e4a5/audio/f3bdd265-305c-4b49-972a-7e0869689d6d/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,35566815,http://files.libertyfund.org/econtalk/y2012/Talebantifragility.mp3
David Rose on the Moral Foundations of Economic Behavior,2012-01-23,4293,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/61ed0b03-4e7d-47a5-b2c1-25e51bcb493d/audio/28eb0336-d9ae-49aa-be6f-f50b4b284b82/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,34422928,http://files.libertyfund.org/econtalk/y2012/RoseDmoral.mp3
Eugene Fama on Finance,2012-01-30,3696,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/8f8b5279-2b50-48ec-9616-7b9fc7f8d816/audio/81785aab-2578-4d2d-918a-47fb3473be0f/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,29647872,http://files.libertyfund.org/econtalk/y2012/Famafinance.mp3
William Black on Financial Fraud,2012-02-06,4947,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/d54afe93-88b4-4c54-ae7c-3d9ec167804f/audio/847e7d46-3a64-42e2-ad3e-b00ef4554b72/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,39654475,http://files.libertyfund.org/econtalk/y2012/Blackfinancialfraud.mp3
"David Owen on the Environment, Unintended Consequences, and The Conundrum",2012-02-13,4249,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/a6f769e7-05df-41c7-a47f-2828ea85bd3e/audio/1604ac75-030d-4ca0-a5be-769ecc8c2516/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,34072921,http://files.libertyfund.org/econtalk/y2012/Owenenvironment.mp3
Adam Davidson on Manufacturing,2012-02-20,4309,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/4ab241b4-4b6d-4fe8-850b-4e6cb9c75c9b/audio/f41a7f3b-74c9-472f-9c58-63d8c6771d46/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,34549100,http://files.libertyfund.org/econtalk/y2012/Davidsonmanufacturing.mp3
David Weinberger on Too Big to Know,2012-02-27,3804,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/aa765f7d-182a-43ef-8a27-1a5cfe8ccf98/audio/ac3fa388-defe-4012-9b81-04db546d3472/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30507224,http://files.libertyfund.org/econtalk/y2012/Weinbergerinternet.mp3
"Charles Calomiris on Capital Requirements, Leverage, and Financial Regulation",2012-03-05,5236,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/8cb60ea0-9bef-4165-97e8-a279db489c3c/audio/4eb1db13-d379-4bc1-8865-798b9f666da8/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,41968998,http://files.libertyfund.org/econtalk/y2012/Calomirisleverage.mp3
"Emanuel Derman on Theories, Models, and Science",2012-03-12,3570,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/147bea22-7a75-435f-86d1-688d326f8721/audio/6ae1b10f-a3ac-4154-af98-81fd5b0cb62b/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,28635622,http://files.libertyfund.org/econtalk/y2012/Dermantheories.mp3
Daron Acemoglu on Why Nations Fail,2012-03-19,3400,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/078c6e59-6f71-4e62-ac75-7eaef8c24859/audio/fa6e1419-a949-42b2-b6e7-b1937bef2cf4/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,27277442,http://files.libertyfund.org/econtalk/y2012/Acemoglunations.mp3
Don Boudreaux on Public Debt,2012-03-26,5046,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/8fe98b43-07ac-47a8-bede-4a9caeb6472f/audio/378f9b70-26f6-4a73-a2f1-b4d720275b62/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,80823579,http://files.libertyfund.org/econtalk/y2012/Boudreauxpublicdebt.mp3
Eugene White on Bank Regulation,2012-04-02,3619,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/d52f7d7e-c3a9-4de2-bd1b-d7436564633c/audio/c0e66641-eb40-4492-b4c2-abcad4a327d8/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,29033086,http://files.libertyfund.org/econtalk/y2012/WhiteEbanking.mp3
Richard Burkhauser on the Middle Class,2012-04-09,4163,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/4f15bf08-f591-402b-9a6f-69840586a011/audio/c58db1ff-0634-4583-a134-9bb6f0b09a5f/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,33379441,http://files.libertyfund.org/econtalk/y2012/Burkhausermiddleclass.mp3
David Autor on Disability,2012-04-16,3705,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/d74a2e51-4813-4d4f-a3b6-5a612a501eba/audio/9cee3dc8-cb28-4e9c-98b9-9c297f1fd4b0/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,29717052,http://files.libertyfund.org/econtalk/y2012/Autordisability.mp3
Tyler Cowen on Food,2012-04-23,3708,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/ba2a2a2b-2101-4517-b896-97dd257bd25d/audio/ae7b0cb1-9733-4572-939e-2c9530b817ce/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,29739610,http://files.libertyfund.org/econtalk/y2012/Cowenfood.mp3
"John Taylor on Rules, Discretion, and First Principles",2012-04-30,3753,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/9df123b0-17d8-4501-8684-70995f45ab5b/audio/194df963-1c9e-46d9-a261-258c292288f8/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30105814,http://files.libertyfund.org/econtalk/y2012/Taylorrules.mp3
"David Schmidtz on Rawls, Nozick, and Justice",2012-05-07,4518,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/63b9dd07-db91-4bfa-b8a4-2eac1f6427b3/audio/8a91be6f-5c3e-4650-af61-a6848659b819/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,36219699,http://files.libertyfund.org/econtalk/y2012/SchmidtzRawls.mp3
"David Owen on Parenting, Money, and the First National Bank of Dad",2012-05-14,3826,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/d507f08f-2dd5-4315-93f3-f04959562464/audio/d001b5e5-b366-4f94-99d3-4b8049831dd7/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30683246,http://files.libertyfund.org/econtalk/y2012/Owenparenting.mp3
"Ronald Coase on Externalities, the Firm, and the State of Economics",2012-05-21,3627,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/bfae0a1e-c49f-455e-8034-d1c0e13d392a/audio/828d853b-67e0-4929-8c02-8844eb9338e0/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,29093748,http://files.libertyfund.org/econtalk/y2012/Coaseexternalities.mp3
Larry White on the Clash of Economic Ideas,2012-05-28,3755,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/311864d0-70cd-4fd5-8914-58c1e6ed68a5/audio/9170fe94-84e2-463b-9553-b88b0daf09b3/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30120231,http://files.libertyfund.org/econtalk/y2012/Whiteideas.mp3
"Ed Yong on Science, Replication, and Journalism",2012-06-04,4281,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/e9f5d7f3-c4de-42b2-bcbb-4a2f2cddd6e1/audio/b6f1db0f-f80c-417c-a3d4-739906bf279f/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,34330746,http://files.libertyfund.org/econtalk/y2012/Yongscience.mp3
Jonah Lehrer on Creativity and Imagine,2012-06-11,4210,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/948534c1-90f7-4675-bfce-b64baa147cd2/audio/9ec67081-5a55-4b8e-8622-593bfccf3778/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,33760427,http://files.libertyfund.org/econtalk/y2012/Lehrercreativity.mp3
"Jim Manzi on Knowledge, Policy, and Uncontrolled",2012-06-18,3830,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/aeb113e8-9050-4c8a-a2bb-f85514aebdc1/audio/11168b6f-21fb-4721-b1e2-dcde968a5621/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30718532,http://files.libertyfund.org/econtalk/y2012/Manziknowledge.mp3
"Enrico Moretti on Jobs, Cities, and Innovation",2012-06-25,4306,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/798195eb-d508-4046-91af-33c80f18bca3/audio/661ae45d-95ee-43c5-9f83-6f5feb0f0ac2/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,34525302,http://files.libertyfund.org/econtalk/y2012/Moretticities.mp3
Luigi Zingales on Capitalism and Crony Capitalism,2012-07-02,3958,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/b2bc2d95-62f4-4166-94fc-1536bbbbb2f0/audio/c9ea6fea-8f77-47fe-9473-ca29caabf76d/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,31740231,http://files.libertyfund.org/econtalk/y2012/Zingalescapitalism.mp3
Joseph Stiglitz on Inequality,2012-07-09,4049,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/f0fafc68-6b70-4acb-aaa2-03875e148eaa/audio/7fccf358-a868-4f67-afe2-8c2426aa34c9/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,32469946,http://files.libertyfund.org/econtalk/y2012/Stiglitzinequality.mp3
Gary Taubes on Why We Get Fat,2012-07-16,4801,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/50a69e35-0abe-439a-a1a4-f04ab0bde8aa/audio/41ec8bbe-4192-471c-a093-e003ab9fbdb8/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,38485428,http://files.libertyfund.org/econtalk/y2012/Taubeswhy.mp3
David Brady on the 2012 US Election,2012-07-23,3946,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/7d47277d-f286-4662-87d5-c1dd33d62ebe/audio/5b378cf1-8a93-4085-a6d6-d9cca376967a/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,31649297,http://files.libertyfund.org/econtalk/y2012/Brady2012election.mp3
Scott Atlas on American Health Care,2012-07-30,3702,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/471d8c45-90e2-40c3-9a25-c4eed537cdd7/audio/1b3a2732-a279-47b5-afa3-ce1a41f81476/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,29693678,http://files.libertyfund.org/econtalk/y2012/Atlashealth.mp3
Josiah Ober on the Ancient Greek Economy,2012-08-06,3976,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/caea7e35-c1f4-4c7b-af35-282891326ce0/audio/52ce32e0-c836-4b5b-8c1b-479a330f37e6/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,31886915,http://files.libertyfund.org/econtalk/y2012/Oberancientgreece.mp3
Tammy Frisby on Tax Reform,2012-08-13,4025,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/33d25781-a7ad-4dbe-a19d-632b8d6e4643/audio/dd191f90-98e0-4ad8-bec9-3e06d9624226/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,32277960,http://files.libertyfund.org/econtalk/y2012/Frisbytaxreform.mp3
Lee Ohanian on the Great Recession and the Labor Market,2012-08-20,4463,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/31059a01-e5b8-478f-8a87-48411424ed76/audio/504f8464-cfa9-4f7a-922b-2af96c432b42/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,35781826,http://files.libertyfund.org/econtalk/y2012/Ohanianrecession.mp3
Roger Noll on the Economics of Sports,2012-08-27,4017,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/1a3e4a7c-a757-49df-ba8b-5338c3ae0ff3/audio/67a2a98b-8b29-4bd0-8905-560958d70aa6/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,32214812,http://files.libertyfund.org/econtalk/y2012/Nollsports.mp3
Neil Barofsky on Bailouts,2012-09-03,3770,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/5929f3cf-8b14-4c1d-9908-382ef1b6d56f/audio/d57f5a9e-b81d-4612-8cbd-847bf6ef6154/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,60407105,http://files.libertyfund.org/econtalk/y2012/Barofskybailouts.mp3
"Brian Nosek on Truth, Science, and Academic Incentives",2012-09-10,3387,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/d8cd9c7b-c249-40df-8ae1-f7eafcd0fd21/audio/a03164c9-a8c9-4189-86d8-5cd8f2cc0292/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,27176545,http://files.libertyfund.org/econtalk/y2012/Nosektruth.mp3
Paul Tough on How Children Succeed,2012-09-17,3318,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/7bc96838-bedc-44e5-93e7-2af05294ca6f/audio/b1b794c7-a86a-4969-a5f7-a85ea889b816/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,26626065,http://files.libertyfund.org/econtalk/y2012/Toughchildren.mp3
Robert Frank and Russ Roberts on Infrastructure,2012-09-24,3471,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/5e5154b6-4803-4296-8631-0f9ea5c42d3a/audio/6ad3838a-f266-45bc-8674-cf3793867c94/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,27846925,http://files.libertyfund.org/econtalk/y2012/Frankinfrastructure.mp3
"Robert Skidelsky on Money, the Good Life, and How Much is Enough",2012-10-01,3275,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/4f728144-0c61-4a4b-82f9-e7a53f49fbb2/audio/256066c4-25d4-49b7-b572-8ab473d990e2/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,26281503,http://files.libertyfund.org/econtalk/y2012/Skidelskyenough.mp3
"Garett Jones on Fisher, Debt, and Deflation",2012-10-08,3680,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/4e25eb55-a85f-4a0b-bc79-918b2733a96f/audio/78612271-49c5-4c94-b2c1-a011dd93f58b/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,29516479,http://files.libertyfund.org/econtalk/y2012/Jonesdebt.mp3
Arnold Kling on Education and the Internet,2012-10-15,4019,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/3d9959cc-f0b2-4e1b-af26-086546d7e113/audio/f2120d5c-fd82-48f1-ba66-ced18e4aaf43/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,32230481,http://files.libertyfund.org/econtalk/y2012/Klingeducation.mp3
Jonathan Rodden on the Geography of Voting,2012-10-22,3457,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/c9925abc-fcf7-4365-afe3-ee1322643122/audio/1e7a7c80-6874-4ce2-b91a-10db6f4eac27/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,27733237,http://files.libertyfund.org/econtalk/y2012/Roddenvoting.mp3
"Steve Hanke on Hyperinflation, Monetary Policy, and Debt",2012-10-29,3995,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/bd22d5f0-4b6b-4aab-b2bb-4c29c44a92b1/audio/cd3ab850-fc98-4399-8c9e-026870c9b830/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,32038668,http://files.libertyfund.org/econtalk/y2012/Hankehyperinflation.mp3
Joshua Rauh on Public Pensions,2012-11-05,4098,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/f2057485-e888-48a8-9360-065e646d6c2f/audio/6e1930fe-de26-40e0-b336-661f1b1e0634/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,65655429,http://files.libertyfund.org/econtalk/y2012/Rauhpensions.mp3
"Michael Munger on John Locke, Prices, and Hurricane Sandy",2012-11-12,3897,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/5755a6c6-2382-4e4e-a1dd-4fd6fce9f406/audio/35b556cf-dfed-46e4-b10b-a4b8b8aafc67/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,31258127,http://files.libertyfund.org/econtalk/y2012/MungerLocke.mp3
John Cochrane on Health Care,2012-11-19,3555,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/5655d365-7849-489d-8b5d-429b6b8f7a64/audio/005b83d0-8cba-44dd-8bf6-d6f904238038/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,28519816,http://files.libertyfund.org/econtalk/y2012/Cochranehealth.mp3
Marcia Angell on Big Pharma,2012-11-26,3599,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/700b9cc5-b488-4d72-961f-ec193ccb1c37/audio/f4541f85-bc6e-4ca9-b6f4-80a76c4e3d3d/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,28869433,http://files.libertyfund.org/econtalk/y2012/Angellpharmaceuticals.mp3
"Mulligan on Redistribution, Unemployment, and the Labor Market",2012-12-03,3924,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/4980f91f-9bb2-4ff9-ac5b-1fbfd58d2c60/audio/1551139a-5d77-40b1-a52c-2dbaf5b982ae/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,31469014,http://files.libertyfund.org/econtalk/y2012/Mulliganredistribution.mp3
Chris Anderson on Makers and Manufacturing,2012-12-10,3854,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/c06aa5b4-e083-41fa-ab7a-97fc11de9e1d/audio/9462e9e0-26b9-4b5f-ab1d-274acde8d40d/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30912879,http://files.libertyfund.org/econtalk/y2012/Andersonmanufacturing.mp3
Don Boudreaux on Reading Hayek,2012-12-17,4382,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/3d5d9fd0-9250-46b7-8060-e714ce40412b/audio/c224bdda-2e35-41f9-8ed0-d62a7e607650/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,35133608,http://files.libertyfund.org/econtalk/y2012/Boudreauxreading.mp3
Lisa Turner on Organic Farming,2012-12-24,3743,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/d82f5664-ab5c-422b-bc93-9cc1014fd900/audio/f1653532-e608-480c-9b49-3b63718e0f7c/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30019467,http://files.libertyfund.org/econtalk/y2012/Turnerfarming.mp3
"Becky Pettit on the Prison Population, Survey Data and African-American Progress",2012-12-31,3770,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/eac670bc-16e5-4a53-bd88-cb8be73c67a3/audio/79613fac-8143-495e-b644-49c24f334352/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30241910,http://files.libertyfund.org/econtalk/y2012/Pettitprison.mp3
Morten Jerven on Measuring African Poverty and Progress,2013-01-07,4147,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/6ae4f364-3c4f-47c5-ab44-e4022e3b6811/audio/01e890a6-cc75-45d5-82ba-1ec95180fe44/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,33257224,http://files.libertyfund.org/econtalk/y2013/JervenAfrica.mp3
Esther Dyson on the Attention Economy and the Quantification of Everything,2013-01-14,3651,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/24c0f5ff-77fc-4e24-b356-5538ead6c0c6/audio/e27794da-5349-4d7d-ac5f-8b78eef2da01/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,29290843,http://files.libertyfund.org/econtalk/y2013/DysonEattention.mp3
"Kevin Kelly on the Future, Productivity, and the Quality of Life",2013-01-21,3514,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/54f15323-6b51-464a-b1c5-d287a144af98/audio/e2f64d65-c8b0-4a16-9c6f-f669b4f28a3a/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,28190325,http://files.libertyfund.org/econtalk/y2013/Kellyfuture.mp3
Peter Boettke on Living Economics,2013-01-28,3858,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/f81960c2-6150-4f5a-8c88-47bd63409591/audio/1d7e457a-3bf0-4f6f-a193-fc7c240a76e8/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30944405,http://files.libertyfund.org/econtalk/y2013/Boettkeliving.mp3
Louis Michael Seidman on the Constitution,2013-02-04,3722,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/f01b5bcd-3f64-4d2b-912e-95bd942fb500/audio/318225d4-6fdd-4abc-8d1d-c71b805eb7cd/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,29856875,http://files.libertyfund.org/econtalk/y2013/Seidmanconstitution.mp3
